Date,CountryCode,CountryName,Alpha,Beta,Gamma,Delta,Omicron
2021-02-12,0,DJI,0,0,0,0,0
2021-02-16,0,DJI,0,0,0,0,0
2021-02-19,0,DJI,0,0,0,0,0
2021-02-24,0,DJI,0,0,0,0,0
2021-02-25,0,DJI,0,0,0,0,0
2021-02-26,0,DJI,0,0,0,0,0
2021-02-27,0,DJI,0,0,0,0,0
2021-02-28,0,DJI,0,0,0,0,0
2021-03-01,0,DJI,0,0,0,0,0
2021-03-02,0,DJI,0,0,0,0,0
2021-03-03,0,DJI,0,0,0,0,0
2021-03-04,0,DJI,0,0,0,0,0
2021-03-06,0,DJI,0,0,0,0,0
2021-03-07,0,DJI,0.934426229508197,0,0,0,0
2021-03-09,0,DJI,0.953846153846154,0,0,0,0
2021-03-10,0,DJI,1,0,0,0,0
2021-03-11,0,DJI,1,0,0,0,0
2021-03-12,0,DJI,1,0,0,0,0
2021-03-15,0,DJI,0.984126984126984,0,0,0,0
2021-03-16,0,DJI,0.962264150943396,0,0,0,0
2021-03-18,0,DJI,0.941176470588235,0,0,0,0
2021-03-19,0,DJI,0.821428571428571,0,0,0,0
2021-03-20,0,DJI,0.785714285714286,0,0,0,0
2021-03-21,0,DJI,0.697674418604651,0,0,0,0
2021-03-23,0,DJI,0.6,0,0,0,0
2021-03-24,0,DJI,0.452380952380952,0,0,0,0
2021-03-25,0,DJI,0.384615384615385,0,0,0,0
2021-03-26,0,DJI,0.358974358974359,0,0,0,0
2021-03-27,0,DJI,0.235294117647059,0,0,0,0
2021-03-28,0,DJI,0.171428571428571,0,0,0,0
2021-03-29,0,DJI,0.121951219512195,0,0,0,0
2021-03-30,0,DJI,0.075,0.875,0,0,0
2021-03-31,0,DJI,0.0655737704918033,0.901639344262295,0,0,0
2021-04-01,0,DJI,0.0625,0.90625,0,0,0
2021-04-02,0,DJI,0.0615384615384615,0.907692307692308,0,0,0
2021-04-03,0,DJI,0.0483870967741935,0.919354838709677,0,0,0
2021-04-04,0,DJI,0.0476190476190476,0.920634920634921,0,0,0
2021-04-05,0,DJI,0.0476190476190476,0.920634920634921,0,0,0
2021-04-06,0,DJI,0.0461538461538462,0.923076923076923,0,0,0
2021-04-07,0,DJI,0.0461538461538462,0.907692307692308,0,0,0
2021-04-08,0,DJI,0.0307692307692308,0.923076923076923,0,0,0
2021-04-09,0,DJI,0.0303030303030303,0.939393939393939,0,0,0
2021-04-10,0,DJI,0.0289855072463768,0.942028985507246,0,0,0
2021-04-11,0,DJI,0.0289855072463768,0.942028985507246,0,0,0
2021-04-12,0,DJI,0.0454545454545455,0.939393939393939,0,0,0
2021-04-13,0,DJI,0.0447761194029851,0.940298507462687,0,0,0
2021-04-14,0,DJI,0.0434782608695652,0.934782608695652,0,0,0
2021-04-15,0,DJI,0.0465116279069767,0.930232558139535,0,0,0
2021-04-16,0,DJI,0.0465116279069767,0.930232558139535,0,0,0
2021-04-19,0,DJI,0.05,0.925,0,0,0
