Date,CountryCode,CountryName,Alpha,Beta,Gamma,Delta,Omicron
2020-03-12,USA,USA,0,0,0,0,0
2020-03-13,USA,USA,0,0,0,0,0
2020-03-14,USA,USA,0,0,0,0,0
2020-03-15,USA,USA,0,0,0,0,0
2020-03-16,USA,USA,0,0,0,0,0
2020-03-17,USA,USA,0,0,0,0,0
2020-03-18,USA,USA,0,0,0,0,0
2020-03-19,USA,USA,0,0,0,0,0
2020-03-20,USA,USA,0,0,0,0,0
2020-03-21,USA,USA,0,0,0,0,0
2020-03-22,USA,USA,0,0,0,0,0
2020-03-23,USA,USA,0,0,0,0,0
2020-03-24,USA,USA,0,0,0,0,0
2020-03-25,USA,USA,0,0,0,0.000108742931709439,0
2020-03-26,USA,USA,0,0,0,0,0
2020-03-27,USA,USA,0,0,0,0,0
2020-03-28,USA,USA,0.000626500991959904,0,0,0,0
2020-03-29,USA,USA,0.000112019715469923,0,0,0,0
2020-03-30,USA,USA,0.000114403386340236,0,0,0,0
2020-03-31,USA,USA,0.00011568718186025,0,0,0,0
2020-04-01,USA,USA,0.000115620302925194,0,0,0,0
2020-04-02,USA,USA,0,0,0,0,0
2020-04-03,USA,USA,0,0,0,0,0
2020-04-04,USA,USA,0,0,0,0,0
2020-04-05,USA,USA,0,0,0,0,0
2020-04-06,USA,USA,0,0,0,0,0
2020-04-07,USA,USA,0.000116090085906664,0,0,0,0
2020-04-08,USA,USA,0.000117841150129625,0,0,0,0
2020-04-09,USA,USA,0.000121388686574411,0,0,0,0
2020-04-10,USA,USA,0.000123808344682432,0,0,0,0
2020-04-11,USA,USA,0.000124921923797626,0,0,0,0
2020-04-12,USA,USA,0.000379266750948167,0,0,0,0
2020-04-13,USA,USA,0.00038148524923703,0,0,0,0
2020-04-14,USA,USA,0.000522261391826609,0,0,0,0
2020-04-15,USA,USA,0.000522125048949223,0,0,0,0
2020-04-16,USA,USA,0.000542667209333876,0,0,0,0.000135666802333469
2020-04-17,USA,USA,0.00070482097547223,0,0,0,0
2020-04-18,USA,USA,0.00071694866647548,0,0,0,0
2020-04-19,USA,USA,0.000734322220590395,0,0,0,0
2020-04-20,USA,USA,0.000746825989544436,0,0.000149365197908887,0,0
2020-04-21,USA,USA,0.000595858781468792,0,0,0,0
2020-04-22,USA,USA,0.00061152728940529,0,0,0,0
2020-04-23,USA,USA,0.00153280196198651,0,0.000153280196198651,0,0
2020-04-24,USA,USA,0.00154631204577084,0,0.000154631204577084,0,0
2020-04-25,USA,USA,0.00158328055731476,0,0.000158328055731476,0,0
2020-04-26,USA,USA,0.00128143520743232,0,0.000160179400929041,0,0
2020-04-27,USA,USA,0.00131687242798354,0,0.000164609053497942,0,0
2020-04-28,USA,USA,0.00114341718392682,0,0.000163345311989546,0.000163345311989546,0
2020-04-29,USA,USA,0.00118784999151536,0,0.000169692855930765,0.000169692855930765,0
2020-04-30,USA,USA,0.00114136637860753,0,0.000163052339801076,0.000163052339801076,0
2020-05-01,USA,USA,0.000962927298988926,0,0.000160487883164821,0.000160487883164821,0
2020-05-02,USA,USA,0.000967273899725939,0,0.00016121231662099,0.00016121231662099,0
2020-05-03,USA,USA,0.000971502590673575,0,0.000161917098445596,0.000161917098445596,0
2020-05-04,USA,USA,0.000964940495336121,0,0.000160823415889353,0.000160823415889353,0
2020-05-05,USA,USA,0.000968366688185926,0,0.000161394448030988,0.000161394448030988,0
2020-05-06,USA,USA,0.0011336032388664,0,0.000161943319838057,0.000323886639676113,0
2020-05-07,USA,USA,0.000161108425970678,0,0,0.000805542129853392,0
2020-05-08,USA,USA,0.000162522346822688,0,0,0.000812611734113441,0
2020-05-09,USA,USA,0.000162179695102173,0,0,0.000810898475510866,0
2020-05-10,USA,USA,0.000163025758069775,0,0,0.000815128790348875,0
2020-05-11,USA,USA,0.000165425971877585,0,0,0.000827129859387924,0
2020-05-12,USA,USA,0.000167841557569654,0,0,0.000671366230278617,0
2020-05-13,USA,USA,0.000343229792345976,0,0,0.000686459584691951,0
2020-05-14,USA,USA,0.000347041471455839,0,0,0.00121464515009544,0
2020-05-15,USA,USA,0.00176772140710624,0,0.000176772140710624,0.00159094926639562,0
2020-05-16,USA,USA,0.00181356546971346,0,0.000181356546971346,0.00163220892274211,0
2020-05-17,USA,USA,0.00183385292499542,0,0.000183385292499542,0.00165046763249587,0
2020-05-18,USA,USA,0.00191644308164048,0,0.000191644308164048,0.00172479877347643,0
2020-05-19,USA,USA,0.00197277569540343,0,0.000197277569540343,0.00177549812586309,0
2020-05-20,USA,USA,0.00199282582702272,0.000199282582702272,0.000199282582702272,0.00179354324432045,0
2020-05-21,USA,USA,0.0020165355918532,0,0.00020165355918532,0.00141157491429724,0
2020-05-22,USA,USA,0.00200803212851406,0,0.000200803212851406,0.00160642570281124,0
2020-05-23,USA,USA,0.00225687320475995,0,0.000205170291341814,0.00184653262207632,0
2020-05-24,USA,USA,0.00226104830421377,0,0.000205549845837616,0.00246659815005139,0
2020-05-25,USA,USA,0.00240437158469945,0,0.000218579234972678,0.00306010928961749,0
2020-05-26,USA,USA,0.00260756192959583,0,0.000217296827466319,0.00325945241199478,0
2020-05-27,USA,USA,0.00242986525292688,0,0.000220896841175171,0.00397614314115308,0
2020-05-28,USA,USA,0.00260293421675343,0,0.000236630383341221,0.00425934690014198,0
2020-05-29,USA,USA,0.000719079578139981,0,0,0.00383509108341323,0
2020-05-30,USA,USA,0.000715137067938021,0,0,0.00381406436233611,0.000238379022646007
2020-05-31,USA,USA,0.000708048147274015,0,0,0.00377625678546141,0.000236016049091338
