Date,StateCode,StateName,Alpha,Beta,Gamma,Delta,Omicron
2020-12-01,MN,Manipur,0,0,0,0,0
2020-12-05,MN,Manipur,0,0,0,0,0
2020-12-19,MN,Manipur,0,0,0,0,0
2020-12-21,MN,Manipur,0,0,0,0,0
2021-01-08,MN,Manipur,0,0,0,0,0
2021-02-08,MN,Manipur,0,0,0,0,0
2021-03-06,MN,Manipur,0,0,0,0,0
2021-03-08,MN,Manipur,0,0,0,0,0
2021-03-09,MN,Manipur,0,0,0,0,0
2021-03-10,MN,Manipur,0,0,0,0,0
2021-03-11,MN,Manipur,0,0,0,0,0
2021-03-12,MN,Manipur,0,0,0,0,0
2021-03-13,MN,Manipur,0,0,0,0,0
2021-03-14,MN,Manipur,0,0,0,0.896551724137931,0
2021-03-15,MN,Manipur,0,0,0,0.896551724137931,0
2021-03-16,MN,Manipur,0,0,0,0.913793103448276,0
2021-03-17,MN,Manipur,0,0,0,0.931034482758621,0
2021-03-19,MN,Manipur,0,0,0,0.948275862068965,0
2021-03-20,MN,Manipur,0,0,0,0.939393939393939,0
2021-03-21,MN,Manipur,0,0,0,0.8125,0
2021-03-23,MN,Manipur,0,0,0,0.9375,0
2021-03-24,MN,Manipur,0,0,0,0.9375,0
2021-03-25,MN,Manipur,0,0,0,0.9375,0
2021-04-02,MN,Manipur,0,0,0,0.823529411764706,0
2021-04-05,MN,Manipur,0,0,0,0.764705882352941,0
2021-04-09,MN,Manipur,0,0,0,0.764705882352941,0
2021-04-10,MN,Manipur,0,0,0,0.722222222222222,0
2021-04-11,MN,Manipur,0,0,0,0.666666666666667,0
2021-04-15,MN,Manipur,0,0,0,0.68421052631579,0
2021-04-16,MN,Manipur,0,0,0,0.631578947368421,0
2021-04-17,MN,Manipur,0,0,0,0.631578947368421,0
2021-04-18,MN,Manipur,0,0,0,0.631578947368421,0
2021-04-19,MN,Manipur,0.2,0,0,0.6,0
2021-04-20,MN,Manipur,0.157894736842105,0,0,0.631578947368421,0
2021-04-21,MN,Manipur,0.157894736842105,0,0,0.631578947368421,0
2021-04-22,MN,Manipur,0.157894736842105,0,0,0.631578947368421,0
2021-04-23,MN,Manipur,0.157894736842105,0,0,0.631578947368421,0
2021-04-24,MN,Manipur,0.0555555555555555,0,0,0.722222222222222,0
2021-04-25,MN,Manipur,0.0476190476190476,0,0,0.80952380952381,0
2021-04-26,MN,Manipur,0.0454545454545455,0,0,0.818181818181818,0
2021-04-28,MN,Manipur,0.0454545454545455,0,0,0.863636363636364,0
2021-04-29,MN,Manipur,0.032258064516129,0,0,0.903225806451613,0
2021-04-30,MN,Manipur,0.024390243902439,0,0,0.926829268292683,0
2021-05-01,MN,Manipur,0,0,0,0.954545454545455,0
2021-05-02,MN,Manipur,0,0,0,0.9375,0
2021-05-03,MN,Manipur,0,0.0208333333333333,0,0.9375,0
2021-05-05,MN,Manipur,0,0,0,0.957446808510638,0
2021-05-07,MN,Manipur,0,0,0,0.96,0
2021-05-08,MN,Manipur,0,0,0,0.959183673469388,0
2021-05-09,MN,Manipur,0,0,0,0.959183673469388,0
2021-05-10,MN,Manipur,0,0,0,0.96,0
2021-05-11,MN,Manipur,0,0,0,0.961538461538461,0
2021-05-15,MN,Manipur,0,0,0,0.913793103448276,0
2021-05-18,MN,Manipur,0,0,0,0.912280701754386,0
2021-05-19,MN,Manipur,0,0,0,0.920634920634921,0
2021-05-20,MN,Manipur,0,0,0,0.948051948051948,0
2021-05-21,MN,Manipur,0,0,0,0.952380952380952,0
2021-05-22,MN,Manipur,0,0,0,0.952380952380952,0
2021-05-31,MN,Manipur,0,0,0,0.96969696969697,0
2021-06-01,MN,Manipur,0,0,0,0.971153846153846,0
2021-06-02,MN,Manipur,0,0,0,0.975206611570248,0
2021-06-03,MN,Manipur,0,0,0,0.980132450331126,0
2021-06-04,MN,Manipur,0,0,0,0.981481481481481,0
2021-06-05,MN,Manipur,0,0,0,0.982142857142857,0
2021-06-06,MN,Manipur,0,0,0,0.982352941176471,0
2021-06-07,MN,Manipur,0,0,0,0.982456140350877,0
2021-06-09,MN,Manipur,0,0,0,1,0
2021-06-10,MN,Manipur,0,0,0,1,0
2021-06-11,MN,Manipur,0,0,0,1,0
2021-06-12,MN,Manipur,0,0,0,1,0
2021-06-13,MN,Manipur,0,0,0,1,0
2021-06-17,MN,Manipur,0,0,0,1,0
2021-06-18,MN,Manipur,0,0,0,1,0
2021-06-19,MN,Manipur,0,0,0,1,0
2021-06-20,MN,Manipur,0,0,0,1,0
2021-06-21,MN,Manipur,0,0,0,1,0
2021-06-22,MN,Manipur,0,0,0,1,0
2021-06-23,MN,Manipur,0,0,0,1,0
2021-06-24,MN,Manipur,0,0,0,1,0
2021-06-25,MN,Manipur,0,0,0,1,0
2021-06-26,MN,Manipur,0,0,0,1,0
2021-06-27,MN,Manipur,0,0,0,1,0
2021-06-28,MN,Manipur,0,0,0,1,0
