Date,StateCode,StateName,Alpha,Beta,Gamma,Delta,Omicron
2021-01-11,PB,Punjab,0,0,0,0,0
2021-01-12,PB,Punjab,0,0,0,0,0
2021-01-15,PB,Punjab,0,0,0,0,0
2021-01-16,PB,Punjab,0,0,0,0,0
2021-01-19,PB,Punjab,0,0,0,0,0
2021-01-22,PB,Punjab,0,0,0,0,0
2021-01-23,PB,Punjab,0,0,0,0,0
2021-01-24,PB,Punjab,0,0,0,0,0
2021-01-26,PB,Punjab,0,0,0,0,0
2021-01-27,PB,Punjab,0,0,0,0,0
2021-01-28,PB,Punjab,0,0,0,0,0
2021-01-29,PB,Punjab,0,0,0,0,0
2021-02-01,PB,Punjab,0,0,0,0,0
2021-02-02,PB,Punjab,0,0,0,0.107142857142857,0
2021-02-03,PB,Punjab,0,0,0,0,0
2021-02-04,PB,Punjab,0,0,0,0,0
2021-02-05,PB,Punjab,0,0,0,0,0
2021-02-08,PB,Punjab,0,0,0,0,0
2021-02-09,PB,Punjab,0,0,0,0,0
2021-02-10,PB,Punjab,0,0,0,0,0
2021-02-11,PB,Punjab,0,0,0,0,0
2021-02-12,PB,Punjab,0,0,0,0.0298507462686567,0
2021-02-13,PB,Punjab,0.7875,0,0,0.025,0
2021-02-14,PB,Punjab,0.775,0,0,0.025,0
2021-02-15,PB,Punjab,0.761904761904762,0,0,0.0238095238095238,0
2021-02-16,PB,Punjab,0.764705882352941,0,0,0.0235294117647059,0
2021-02-17,PB,Punjab,0.764705882352941,0,0,0.0235294117647059,0
2021-02-18,PB,Punjab,0.776470588235294,0,0,0.0235294117647059,0
2021-02-19,PB,Punjab,0.764705882352941,0,0,0.0235294117647059,0
2021-02-20,PB,Punjab,0.788235294117647,0,0,0.0235294117647059,0
2021-02-21,PB,Punjab,0.785714285714286,0,0,0.0238095238095238,0
2021-02-22,PB,Punjab,0.785714285714286,0,0,0.0238095238095238,0
2021-02-23,PB,Punjab,0.828571428571429,0,0,0.019047619047619,0
2021-02-24,PB,Punjab,0.836538461538462,0,0,0.0192307692307692,0
2021-02-25,PB,Punjab,0.846153846153846,0,0,0.0192307692307692,0
2021-02-26,PB,Punjab,0.816901408450704,0,0,0,0
2021-02-28,PB,Punjab,0.847457627118644,0,0,0,0
2021-03-01,PB,Punjab,0.876923076923077,0,0,0,0
2021-03-03,PB,Punjab,0.909090909090909,0,0,0,0
2021-03-04,PB,Punjab,0.926470588235294,0,0,0,0
2021-03-05,PB,Punjab,0.946666666666667,0,0,0,0
2021-03-06,PB,Punjab,0.941176470588235,0,0,0,0
2021-03-07,PB,Punjab,0.958333333333333,0,0,0,0
2021-03-08,PB,Punjab,0.958904109589041,0,0,0,0
2021-03-09,PB,Punjab,0.968379446640316,0,0,0,0
2021-03-10,PB,Punjab,0.967637540453074,0,0,0,0
2021-03-11,PB,Punjab,0.958860759493671,0,0,0.00632911392405063,0
2021-03-12,PB,Punjab,0.960725075528701,0,0,0.00604229607250755,0
2021-03-15,PB,Punjab,0.960674157303371,0,0,0.00561797752808989,0
2021-03-16,PB,Punjab,0.961218836565097,0,0,0.00554016620498615,0
2021-03-17,PB,Punjab,0.969187675070028,0,0,0.00560224089635854,0
2021-03-18,PB,Punjab,0.966292134831461,0,0,0.00561797752808989,0
2021-03-19,PB,Punjab,0.964383561643836,0,0,0.00547945205479452,0
2021-03-21,PB,Punjab,0.964088397790055,0,0,0.00552486187845304,0
2021-03-24,PB,Punjab,0.963380281690141,0,0,0.00563380281690141,0
2021-03-25,PB,Punjab,0.966463414634146,0,0,0.00609756097560976,0
2021-03-26,PB,Punjab,0.961764705882353,0,0,0.00588235294117647,0
2021-03-27,PB,Punjab,0.957393483709273,0,0,0.012531328320802,0
2021-03-30,PB,Punjab,0.943708609271523,0,0,0.0165562913907285,0
2021-03-31,PB,Punjab,0.945945945945946,0,0,0.0202702702702703,0
2021-04-01,PB,Punjab,0.951672862453531,0,0,0.0148698884758364,0
2021-04-02,PB,Punjab,0.948339483394834,0,0,0.018450184501845,0
2021-04-10,PB,Punjab,0.94331983805668,0,0,0.0242914979757085,0
2021-04-11,PB,Punjab,0.936440677966102,0,0,0.0296610169491525,0
2021-04-12,PB,Punjab,0.90650406504065,0.00813008130081301,0,0.0609756097560976,0
2021-04-13,PB,Punjab,0.910204081632653,0.00408163265306122,0,0.0612244897959184,0
2021-04-14,PB,Punjab,0.894067796610169,0.00423728813559322,0,0.0720338983050847,0
2021-04-15,PB,Punjab,0.8714859437751,0.00401606425702811,0,0.0963855421686747,0
2021-04-16,PB,Punjab,0.850980392156863,0.00392156862745098,0,0.105882352941176,0
2021-04-17,PB,Punjab,0.847058823529412,0.00392156862745098,0,0.105882352941176,0
2021-04-18,PB,Punjab,0.831858407079646,0.00442477876106195,0,0.123893805309735,0
2021-04-19,PB,Punjab,0.748299319727891,0.00680272108843537,0,0.197278911564626,0
2021-04-20,PB,Punjab,0.744525547445256,0,0,0.211678832116788,0
2021-04-21,PB,Punjab,0.609195402298851,0,0,0.32183908045977,0
2021-04-22,PB,Punjab,0.534591194968554,0,0,0.415094339622642,0
2021-04-23,PB,Punjab,0.478260869565217,0,0,0.45819397993311,0
2021-04-24,PB,Punjab,0.474916387959866,0,0,0.461538461538462,0
2021-04-25,PB,Punjab,0.471760797342193,0,0,0.465116279069768,0
2021-04-26,PB,Punjab,0.535502958579882,0,0,0.402366863905325,0
2021-04-27,PB,Punjab,0.526946107784431,0,0,0.410179640718563,0
2021-04-29,PB,Punjab,0.517857142857143,0,0,0.419642857142857,0
2021-04-30,PB,Punjab,0.425403225806452,0,0,0.514112903225807,0
2021-05-01,PB,Punjab,0.422535211267606,0,0,0.52112676056338,0
2021-05-02,PB,Punjab,0.419161676646707,0,0,0.526946107784431,0
2021-05-03,PB,Punjab,0.413518886679921,0,0,0.532803180914513,0
2021-05-04,PB,Punjab,0.408,0,0,0.538,0
2021-05-05,PB,Punjab,0.399606299212598,0,0,0.547244094488189,0
2021-05-06,PB,Punjab,0.394117647058824,0,0,0.552941176470588,0
2021-05-07,PB,Punjab,0.378440366972477,0,0,0.564220183486239,0
2021-05-08,PB,Punjab,0.318996415770609,0,0,0.630824372759857,0
2021-05-09,PB,Punjab,0.265714285714286,0,0,0.685714285714286,0
2021-05-10,PB,Punjab,0.254794520547945,0,0,0.698630136986301,0
2021-05-11,PB,Punjab,0.15987460815047,0,0,0.793103448275862,0
2021-05-12,PB,Punjab,0.158878504672897,0,0,0.794392523364486,0
2021-05-13,PB,Punjab,0.161392405063291,0,0,0.79746835443038,0
2021-05-14,PB,Punjab,0.0559440559440559,0,0,0.916083916083916,0
2021-05-15,PB,Punjab,0.0559006211180124,0,0,0.91304347826087,0
2021-05-16,PB,Punjab,0.062780269058296,0,0,0.914798206278027,0
2021-05-17,PB,Punjab,0.0632411067193676,0,0,0.91699604743083,0
2021-05-18,PB,Punjab,0.0574324324324324,0,0,0.925675675675676,0
2021-05-19,PB,Punjab,0.0484988452655889,0,0,0.939953810623557,0
2021-05-20,PB,Punjab,0.0488372093023256,0,0,0.93953488372093,0
2021-05-21,PB,Punjab,0.0488372093023256,0,0,0.93953488372093,0
2021-05-22,PB,Punjab,0.0486111111111111,0,0,0.939814814814815,0
2021-05-24,PB,Punjab,0.043010752688172,0,0,0.951612903225806,0
2021-05-25,PB,Punjab,0.0394366197183099,0,0,0.954929577464789,0
2021-05-26,PB,Punjab,0.0415512465373961,0,0,0.952908587257618,0
