Date,StateCode,StateName,Alpha,Beta,Gamma,Delta,Omicron
2020-11-21,UP,Uttar Pradesh,0,0,0,0,0
2020-11-25,UP,Uttar Pradesh,0,0,0,0,0
2020-12-10,UP,Uttar Pradesh,0,0,0,0,0
2020-12-15,UP,Uttar Pradesh,0,0,0,0,0
2020-12-23,UP,Uttar Pradesh,0,0,0,0,0
2021-01-04,UP,Uttar Pradesh,0,0,0,0,0
2021-01-15,UP,Uttar Pradesh,0,0,0,0,0
2021-02-04,UP,Uttar Pradesh,0,0,0,0,0
2021-02-15,UP,Uttar Pradesh,0,0,0,0,0
2021-03-04,UP,Uttar Pradesh,0,0,0,0,0
2021-03-05,UP,Uttar Pradesh,0,0,0,0,0
2021-03-06,UP,Uttar Pradesh,0,0,0,0,0
2021-03-10,UP,Uttar Pradesh,0,0,0,0,0
2021-03-11,UP,Uttar Pradesh,0,0,0,0.257142857142857,0
2021-03-15,UP,Uttar Pradesh,0,0,0,0.210526315789474,0
2021-03-18,UP,Uttar Pradesh,0,0,0,0.17948717948718,0
2021-03-23,UP,Uttar Pradesh,0,0,0,0.205128205128205,0
2021-03-26,UP,Uttar Pradesh,0,0,0,0.258064516129032,0
2021-03-28,UP,Uttar Pradesh,0,0,0,0.228571428571429,0
2021-03-31,UP,Uttar Pradesh,0,0,0,0.228571428571429,0
2021-04-01,UP,Uttar Pradesh,0,0,0,0.348837209302326,0
2021-04-03,UP,Uttar Pradesh,0,0,0,0.355555555555556,0
2021-04-04,UP,Uttar Pradesh,0,0,0,0.428571428571429,0
2021-04-05,UP,Uttar Pradesh,0,0,0,0.461538461538462,0
2021-04-06,UP,Uttar Pradesh,0.26,0,0,0.4,0
2021-04-07,UP,Uttar Pradesh,0.218181818181818,0,0,0.436363636363636,0
2021-04-08,UP,Uttar Pradesh,0.203389830508475,0,0,0.440677966101695,0
2021-04-09,UP,Uttar Pradesh,0.184615384615385,0,0,0.476923076923077,0
2021-04-10,UP,Uttar Pradesh,0.137254901960784,0,0,0.607843137254902,0
2021-04-11,UP,Uttar Pradesh,0.116504854368932,0,0,0.631067961165049,0
2021-04-12,UP,Uttar Pradesh,0.107142857142857,0,0,0.660714285714286,0
2021-04-14,UP,Uttar Pradesh,0.0875912408759124,0,0,0.722627737226277,0
2021-04-15,UP,Uttar Pradesh,0.062111801242236,0,0,0.788819875776397,0
2021-04-17,UP,Uttar Pradesh,0.062111801242236,0,0,0.795031055900621,0
2021-04-18,UP,Uttar Pradesh,0.0592105263157895,0,0,0.802631578947368,0
2021-04-21,UP,Uttar Pradesh,0.0404040404040404,0,0,0.656565656565657,0
2021-04-22,UP,Uttar Pradesh,0.0364583333333333,0,0,0.661458333333333,0
2021-04-23,UP,Uttar Pradesh,0.0210526315789474,0,0,0.689473684210526,0
2021-04-24,UP,Uttar Pradesh,0.0157894736842105,0,0,0.7,0
2021-04-25,UP,Uttar Pradesh,0.0135746606334842,0,0,0.742081447963801,0
2021-04-26,UP,Uttar Pradesh,0.0135135135135135,0,0,0.752252252252252,0
2021-04-27,UP,Uttar Pradesh,0.0131578947368421,0,0,0.763157894736842,0
2021-04-28,UP,Uttar Pradesh,0,0,0,0.774358974358974,0
2021-04-29,UP,Uttar Pradesh,0.00471698113207547,0,0,0.773584905660377,0
2021-04-30,UP,Uttar Pradesh,0.00404858299595142,0,0,0.793522267206478,0
2021-05-01,UP,Uttar Pradesh,0.0118577075098814,0,0,0.794466403162055,0
2021-05-02,UP,Uttar Pradesh,0.0192926045016077,0,0,0.803858520900322,0
2021-05-03,UP,Uttar Pradesh,0.0185758513931889,0,0,0.811145510835913,0
2021-05-04,UP,Uttar Pradesh,0.0177514792899408,0,0,0.807692307692308,0
2021-05-05,UP,Uttar Pradesh,0.0198675496688742,0,0,0.910596026490066,0
2021-05-06,UP,Uttar Pradesh,0.0192307692307692,0,0,0.913461538461539,0
2021-05-07,UP,Uttar Pradesh,0.0185758513931889,0,0,0.91640866873065,0
2021-05-08,UP,Uttar Pradesh,0.0185758513931889,0,0,0.91640866873065,0
2021-05-09,UP,Uttar Pradesh,0.0206185567010309,0,0,0.914089347079038,0
2021-05-10,UP,Uttar Pradesh,0.0205479452054795,0,0,0.917808219178082,0
2021-05-11,UP,Uttar Pradesh,0.0206185567010309,0,0,0.917525773195876,0
2021-05-12,UP,Uttar Pradesh,0.0207612456747405,0,0,0.916955017301038,0
2021-05-13,UP,Uttar Pradesh,0.0181159420289855,0,0,0.927536231884058,0
2021-05-14,UP,Uttar Pradesh,0.0213675213675214,0,0,0.927350427350427,0
2021-05-15,UP,Uttar Pradesh,0.00975609756097561,0,0,0.948780487804878,0
2021-05-16,UP,Uttar Pradesh,0.00301204819277108,0,0,0.966867469879518,0
2021-05-17,UP,Uttar Pradesh,0.003003003003003,0,0,0.966966966966967,0
2021-05-18,UP,Uttar Pradesh,0.00289017341040462,0,0,0.976878612716763,0
2021-05-19,UP,Uttar Pradesh,0.0028735632183908,0,0,0.979885057471264,0
2021-05-20,UP,Uttar Pradesh,0.00294117647058824,0,0,0.979411764705882,0
2021-05-21,UP,Uttar Pradesh,0.00307692307692308,0,0,0.978461538461539,0
2021-05-23,UP,Uttar Pradesh,0.00307692307692308,0,0,0.978461538461539,0
2021-05-24,UP,Uttar Pradesh,0.0031055900621118,0,0,0.978260869565217,0
2021-05-25,UP,Uttar Pradesh,0.00307692307692308,0,0,0.978461538461539,0
2021-05-26,UP,Uttar Pradesh,0.00317460317460317,0,0,0.977777777777778,0
2021-05-27,UP,Uttar Pradesh,0.00311526479750779,0,0,0.975077881619938,0
2021-05-28,UP,Uttar Pradesh,0.00314465408805031,0,0,0.971698113207547,0
2021-05-29,UP,Uttar Pradesh,0.00316455696202532,0,0,0.971518987341772,0
2021-05-30,UP,Uttar Pradesh,0,0,0,0.972727272727273,0
