Date,StateCode,StateName,Alpha,Beta,Gamma,Delta,Omicron
2020-09-07,MP,Madhya Pradesh,0,0,0,0,0
2020-09-14,MP,Madhya Pradesh,0,0,0,0,0
2020-10-04,MP,Madhya Pradesh,0,0,0,0,0
2020-10-05,MP,Madhya Pradesh,0,0,0,0,0
2020-10-12,MP,Madhya Pradesh,0,0,0,0,0
2020-11-11,MP,Madhya Pradesh,0,0,0,0,0
2020-11-21,MP,Madhya Pradesh,0,0,0,0,0
2020-11-24,MP,Madhya Pradesh,0,0,0,0,0
2020-11-28,MP,Madhya Pradesh,0,0,0,0,0
2020-12-01,MP,Madhya Pradesh,0,0,0,0,0
2020-12-07,MP,Madhya Pradesh,0,0,0,0,0
2020-12-08,MP,Madhya Pradesh,0,0,0,0,0
2020-12-09,MP,Madhya Pradesh,0,0,0,0,0
2021-01-03,MP,Madhya Pradesh,0,0,0,0.117647058823529,0
2021-01-27,MP,Madhya Pradesh,0,0,0,0.0434782608695652,0
2021-01-30,MP,Madhya Pradesh,0,0,0,0.0384615384615385,0
2021-01-31,MP,Madhya Pradesh,0,0,0,0.0303030303030303,0
2021-02-01,MP,Madhya Pradesh,0,0,0,0.0232558139534884,0
2021-02-03,MP,Madhya Pradesh,0,0,0,0.0204081632653061,0
2021-02-08,MP,Madhya Pradesh,0,0,0,0.0185185185185185,0
2021-02-11,MP,Madhya Pradesh,0,0,0,0.0169491525423729,0
2021-02-13,MP,Madhya Pradesh,0,0,0,0.0166666666666667,0
2021-02-14,MP,Madhya Pradesh,0,0,0,0,0
2021-02-15,MP,Madhya Pradesh,0,0,0,0,0
2021-02-16,MP,Madhya Pradesh,0,0,0,0,0
2021-02-17,MP,Madhya Pradesh,0,0,0,0,0
2021-02-18,MP,Madhya Pradesh,0,0,0,0,0
2021-02-19,MP,Madhya Pradesh,0.20952380952381,0,0,0.00952380952380952,0
2021-02-20,MP,Madhya Pradesh,0.194690265486726,0,0,0.00884955752212389,0
2021-02-22,MP,Madhya Pradesh,0.1875,0,0,0.00892857142857143,0
2021-02-23,MP,Madhya Pradesh,0.192660550458716,0,0,0.0091743119266055,0
2021-02-25,MP,Madhya Pradesh,0.224489795918367,0,0,0.0102040816326531,0
2021-02-26,MP,Madhya Pradesh,0.206521739130435,0,0,0.0108695652173913,0
2021-02-27,MP,Madhya Pradesh,0.218390804597701,0,0,0.0114942528735632,0
2021-02-28,MP,Madhya Pradesh,0.231707317073171,0,0,0.0121951219512195,0
2021-03-01,MP,Madhya Pradesh,0.265060240963855,0,0,0.0120481927710843,0
2021-03-02,MP,Madhya Pradesh,0.269230769230769,0,0,0.0128205128205128,0
2021-03-03,MP,Madhya Pradesh,0.223880597014925,0,0,0.0149253731343284,0
2021-03-04,MP,Madhya Pradesh,0.234375,0,0,0.015625,0
2021-03-05,MP,Madhya Pradesh,0.261538461538462,0,0,0.0153846153846154,0
2021-03-07,MP,Madhya Pradesh,0.225352112676056,0,0,0.0140845070422535,0
2021-03-08,MP,Madhya Pradesh,0.275862068965517,0,0,0,0
2021-03-09,MP,Madhya Pradesh,0.304347826086957,0,0,0,0
2021-03-10,MP,Madhya Pradesh,0.340909090909091,0,0,0,0
2021-03-12,MP,Madhya Pradesh,0.397058823529412,0,0,0.0147058823529412,0
2021-03-13,MP,Madhya Pradesh,0.397260273972603,0.0273972602739726,0,0.0136986301369863,0
2021-03-14,MP,Madhya Pradesh,0.402173913043478,0.0108695652173913,0,0.0108695652173913,0
2021-03-15,MP,Madhya Pradesh,0.377358490566038,0,0,0.0188679245283019,0
2021-03-16,MP,Madhya Pradesh,0.375,0,0,0.0178571428571429,0
2021-03-17,MP,Madhya Pradesh,0.35,0,0,0.0214285714285714,0
2021-03-18,MP,Madhya Pradesh,0.352112676056338,0,0,0.0211267605633803,0
2021-03-24,MP,Madhya Pradesh,0.34965034965035,0,0,0.027972027972028,0
2021-03-25,MP,Madhya Pradesh,0.340136054421769,0,0,0.054421768707483,0
