Date,StateCode,StateName,Alpha,Beta,Gamma,Delta,Omicron
2020-12-26,TN,Tamil Nadu,0,0,0,0,0
2020-12-27,TN,Tamil Nadu,0,0,0,0,0
2021-01-01,TN,Tamil Nadu,0,0,0,0,0
2021-01-02,TN,Tamil Nadu,0,0,0,0,0
2021-01-05,TN,Tamil Nadu,0,0,0,0,0
2021-01-12,TN,Tamil Nadu,0,0,0,0,0
2021-01-13,TN,Tamil Nadu,0,0,0,0,0
2021-01-18,TN,Tamil Nadu,0,0,0,0,0
2021-01-20,TN,Tamil Nadu,0,0,0,0,0
2021-01-26,TN,Tamil Nadu,0,0,0,0,0
2021-01-28,TN,Tamil Nadu,0,0,0,0,0
2021-02-05,TN,Tamil Nadu,0,0,0,0,0
2021-02-08,TN,Tamil Nadu,0,0,0,0,0
2021-02-09,TN,Tamil Nadu,0.210526315789474,0,0,0,0
2021-02-10,TN,Tamil Nadu,0.233333333333333,0,0,0,0
2021-02-12,TN,Tamil Nadu,0.183673469387755,0,0,0,0
2021-02-15,TN,Tamil Nadu,0.263157894736842,0,0,0.447368421052632,0
2021-02-21,TN,Tamil Nadu,0.263157894736842,0,0,0.447368421052632,0
2021-02-24,TN,Tamil Nadu,0.30952380952381,0,0,0.404761904761905,0
2021-03-02,TN,Tamil Nadu,0.4,0,0,0.342857142857143,0
2021-03-04,TN,Tamil Nadu,0.457142857142857,0,0,0.342857142857143,0
2021-03-05,TN,Tamil Nadu,0.333333333333333,0,0,0.541666666666667,0
2021-03-10,TN,Tamil Nadu,0.288888888888889,0,0,0.577777777777778,0
2021-03-12,TN,Tamil Nadu,0.311111111111111,0,0,0.555555555555556,0
2021-03-15,TN,Tamil Nadu,0.347826086956522,0,0,0.521739130434783,0
2021-03-20,TN,Tamil Nadu,0.418604651162791,0,0,0.441860465116279,0
2021-03-21,TN,Tamil Nadu,0.5,0,0,0.38,0
2021-03-22,TN,Tamil Nadu,0.529411764705882,0,0,0.352941176470588,0
2021-03-27,TN,Tamil Nadu,0.489795918367347,0,0,0.408163265306122,0
2021-03-28,TN,Tamil Nadu,0.5,0,0,0.375,0
2021-04-02,TN,Tamil Nadu,0.48936170212766,0,0,0.404255319148936,0
2021-04-05,TN,Tamil Nadu,0.428571428571429,0,0,0.482142857142857,0
2021-04-08,TN,Tamil Nadu,0.411764705882353,0,0,0.549019607843137,0
2021-04-09,TN,Tamil Nadu,0.37037037037037,0,0,0.592592592592593,0
2021-04-11,TN,Tamil Nadu,0.339622641509434,0,0,0.622641509433962,0
2021-04-12,TN,Tamil Nadu,0.463414634146342,0,0,0.463414634146342,0
2021-04-13,TN,Tamil Nadu,0.425,0,0,0.5,0
