date,total_count,lineage_count,total_count_rolling,lineage_count_rolling,proportion,proportion_ci_lower,proportion_ci_upper,query_key,lineage,total_count_rolling_14,lineage_count_rolling_14,proportion_rolling_14
2021-04-08,5,1,2.28571428571429,0.142857142857143,0.0625,0.000216908470030966,0.666821754401209,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,,,
2021-04-09,6,5,2.71428571428571,0.857142857142857,0.315789473684211,0.0387476177851652,0.823263902868743,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,,,
2021-04-10,1,0,2.57142857142857,0.857142857142857,0.333333333333333,0.0387476177851652,0.823263902868743,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,,,
2021-04-11,9,0,3.71428571428571,0.857142857142857,0.230769230769231,0.0284708950871468,0.716248320436587,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,,,
2021-04-12,15,6,5.71428571428571,1.71428571428571,0.3,0.0767701400348735,0.713576990745803,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,,,
2021-04-13,14,2,7.42857142857143,2,0.269230769230769,0.0647282669494835,0.647661654959421,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,,,
2021-04-14,1,0,7.28571428571429,2,0.274509803921569,0.0647282669494835,0.647661654959421,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,,,
2021-04-19,2,0,5.66666666666667,0.666666666666667,0.117647058823529,0.0186201271194422,0.558056773609248,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,,,
2021-04-20,4,1,2.33333333333333,0.333333333333333,0.142857142857143,0.000216908470030966,0.666821754401209,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,,,
2021-04-23,4,0,3.33333333333333,0.333333333333333,0.1,0.000150636025436569,0.53558324304295,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,,,
2021-04-24,9,0,4.75,0.25,0.0526315789473684,9.34206000395449e-05,0.379377142299039,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,,,
2021-04-26,1,0,4.5,0.25,0.0555555555555556,0.000115332788238275,0.44476261765764,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,,,
2021-04-28,1,0,3.75,0,0,0.000115332788238275,0.44476261765764,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,,,
2021-05-01,6,0,2.66666666666667,0,0,0.000150636025436569,0.53558324304295,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,5.57142857142857,1.07142857142857,0.192307692307692
2021-05-06,1,0,3.5,0,0,0.000115332788238275,0.44476261765764,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,5.28571428571429,1,0.189189189189189
2021-05-07,2,0,3,0,0,0.000150636025436569,0.53558324304295,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,5,0.642857142857143,0.128571428571429
2021-05-09,3,0,2,0,0,0.000216908470030966,0.666821754401209,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,5.14285714285714,0.642857142857143,0.125
2021-05-10,47,0,13.25,0,0,3.70519332987658e-05,0.172619445282057,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,7.85714285714286,0.642857142857143,0.0818181818181818
2021-05-12,2,0,11,0,0,4.36357981421897e-05,0.199994569026208,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,6.92857142857143,0.214285714285714,0.0309278350515464
2021-05-13,7,0,12.2,0,0,4.00753100765989e-05,0.185305938312485,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,6.42857142857143,0.0714285714285714,0.0111111111111111
2021-05-14,4,0,12.6,0,0,3.70519332987658e-05,0.172619445282057,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,6.64285714285714,0.0714285714285714,0.010752688172043
2021-05-15,2,0,10.8333333333333,0,0,4.36357981421897e-05,0.199994569026208,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,6.64285714285714,0.0714285714285714,0.010752688172043
2021-05-16,2,0,10.6666666666667,0,0,4.36357981421897e-05,0.199994569026208,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,6.5,0,0
2021-05-17,5,0,3.66666666666667,0,0,0.000115332788238275,0.44476261765764,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,6.57142857142857,0,0
2021-05-18,4,0,3.71428571428571,0,0,0.000115332788238275,0.44476261765764,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,6.21428571428571,0,0
2021-05-19,1,0,3.57142857142857,0,0,0.000115332788238275,0.44476261765764,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,6.21428571428571,0,0
2021-06-16,2,0,2,0,0,0.000216908470030966,0.666821754401209,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,6.28571428571429,0,0
2021-06-17,1,0,1.5,0,0,0.000216908470030966,0.666821754401209,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,5.92857142857143,0,0
2021-06-18,2,0,1.66666666666667,0,0,0.000216908470030966,0.666821754401209,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,6,0,0
2021-06-19,20,0,6.25,0,0,7.84998483662082e-05,0.33038890915155,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,7.28571428571429,0,0
2021-06-20,3,0,5.6,0,0,7.84998483662082e-05,0.33038890915155,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,7.28571428571429,0,0
2021-06-21,16,0,7.33333333333333,0,0,6.76864642438304e-05,0.29243617366231,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,5.07142857142857,0,0
2021-06-22,14,0,8.28571428571429,0,0,5.94903028944023e-05,0.262217248717186,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,5.92857142857143,0,0
2021-06-23,14,0,10,0,0,4.7890433157582e-05,0.217196267509211,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,6.42857142857143,0,0
2021-06-24,6,0,10.7142857142857,0,0,4.36357981421897e-05,0.199994569026208,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,6.57142857142857,0,0
2021-06-26,2,0,9.16666666666667,0,0,5.3064053418493e-05,0.237610098632903,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,6.57142857142857,0,0
2021-06-28,1,0,7.4,0,0,6.76864642438304e-05,0.29243617366231,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,6.5,0,0
2021-06-29,1,0,4.8,0,0,9.34206000395449e-05,0.379377142299039,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,6.21428571428571,0,0
2021-06-30,1,0,2.2,0,0,0.000216908470030966,0.666821754401209,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,6,0,0
2021-07-01,1,0,1.2,0,0,0.000385580980755902,0.853253683690425,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,6,0,0
2021-07-20,1,0,1,0,0,0.000385580980755902,0.853253683690425,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,5.92857142857143,0,0
2021-08-20,1,0,1,0,0,0.000385580980755902,0.853253683690425,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,5.92857142857143,0,0
2021-09-03,4,0,4,0,0,0.000115332788238275,0.44476261765764,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,6.07142857142857,0,0
2021-10-28,1,0,1,0,0,0.000385580980755902,0.853253683690425,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,4.71428571428571,0,0
2021-12-20,1,0,1,0,0,0.000385580980755902,0.853253683690425,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,4.57142857142857,0,0
2021-12-29,1,0,1,0,0,0.000385580980755902,0.853253683690425,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,3.5,0,0
2021-12-31,1,0,1,0,0,0.000385580980755902,0.853253683690425,B.1.1.7 OR Q.2 OR Q.3 OR Q.7,Alpha,2.57142857142857,0,0
